730, 1816306221
15358, 2075617873
13419, 687364763
47081, 1537435457
12573, 2058485015
21771, 1022430269
18149, 1135693731
5808, 783886159
8276, 826511533
33468, 70255937
5054, 1296364122
35104, 1464294302
4039, 633250228
1031, 531983732
3658, 936868942
3182, 2142304388
41515, 746718540
38613, 762304934
33303, 917602047
6744, 465812229
3414, 1017728515
42498, 612687916
38598, 1197714659
24075, 700846875
26192, 1557207543
2812, 1564847598
38018, 25454268
8253, 1371742057
4497, 1256309284
25789, 1079558155
44578, 58645323
28895, 651386093
13864, 997333860
41028, 91963519
35907, 1565947772
25748, 596055674
42639, 2046018247
43590, 442131238
49258, 457834017
28113, 972991802
41560, 1914080925
5752, 573645930
35194, 1272014005
37987, 450756043
39642, 1701630129
14198, 426534220
25452, 457209445
20314, 418155668
43305, 344127694
19188, 1221995565
25466, 1067894936
1239, 198784457
29535, 879311181
15695, 2062678793
45198, 1783893808
36947, 1204703110
41086, 1278542700
49041, 1342542632
23057, 1576253380
48675, 783912699
49861, 1176129225
46920, 743191666
38670, 140883586
47334, 940398327
11280, 1671466522
10244, 247603098
27811, 1832961483
37555, 1558307346
39016, 1087303251
2492, 1901934214
13411, 214205791
3677, 126720849
48491, 590019070
13481, 1895821549
38802, 1115078508
600, 1149188664
24085, 1742697520
30330, 1777062755
31106, 906244016
27435, 221108738
26891, 584887679
11836, 1022104702
15515, 915099392
28400, 835154531
2643, 1906430892
5098, 578632406
36684, 1548758775
3256, 1465901527
27845, 27133089
39428, 10082999
11598, 1746490029
21663, 1285935683
3901, 904168345
14791, 1077801360
12362, 1485492226
10098, 93155605
29905, 1767621935
10307, 193261772
37679, 1548188707
16304, 390156674
35952, 1618021402
39080, 1280288988
46529, 1674142336
6867, 1010590726
25426, 1812946296
23725, 696003376
2677, 32461741
39059, 606172930
30086, 749970202
24290, 599558800
28780, 835400741
14405, 10875038
39028, 1807974712
36810, 990776707
29772, 1232553114
33381, 368332076
40868, 202238813
21064, 1722387397
31150, 99844283
44475, 1430172928
40579, 1606168201
26304, 1177259608
29942, 1960631715
32539, 427776380
18270, 1319923181
35181, 651097050
40274, 1720049586
22088, 463379302
40651, 866108899
6009, 441736775
12013, 687605742
18851, 654269234
44556, 311206267
22983, 618742058
550, 814667459
14986, 176357482
2012, 2027607642
17090, 1911981954
5709, 989565981
24686, 256390331
5515, 1219609867
37382, 169845789
25806, 1569459470
25092, 25232809
34721, 2087381101
19584, 239263087
3196, 1277038435
32321, 1517347752
44702, 1122705304
39810, 1999295252
22763, 2037521148
19086, 63241127
45142, 1381786177
23081, 1610917203
18510, 20014120
7535, 385874025
23987, 627311269
19815, 2031799793
37091, 1188944907
32602, 337371813
42360, 376518538
34900, 1756345556
6973, 1470167221
9660, 1094318027
38877, 1114815822
29632, 235277993
3322, 974298718
19120, 775014816
1247, 126258554
48372, 432469758
22674, 2105755907
43783, 1385896661
33528, 1374063598
12807, 634870619
24857, 1179761761
42432, 1544367218
30300, 1548877332
29126, 1062353625
10905, 131955139
38005, 1316949783
20961, 955317637
27776, 104140636
16355, 1850746896
5452, 2138217603
5450, 1117603824
3713, 2123278124
26083, 1241547496
41138, 1661459611
27447, 484420297
46583, 883652304
32058, 1121089015
35874, 1072978710
32700, 1433765001
32336, 1394043605
20140, 2144520341
9740, 665007453
4330, 2115737516
48089, 734487037
765, 1648303542
20992, 1648522567
23718, 1148424705
17044, 1694299802
38554, 838524534
25765, 710616001
44831, 1357122348
18305, 839643241
27716, 1874804180
21952, 853210416
35533, 1900470640
20373, 579322025
7333, 663280114
29478, 702378015
33982, 2013477568
15052, 303051099
47462, 14602397
23667, 2132721180
27102, 1428407063
37334, 1405515656
47949, 740329452
31657, 1442392780
1800, 1562916315
2373, 280695868
36847, 2047174325
6284, 303838732
11317, 1233676658
10757, 1550185002
6772, 2127490235
29369, 381007106
34155, 1541944422
8206, 1360297969
46819, 488148225
35502, 572090273
5288, 877589188
5930, 2036003237
18640, 1946253939
12369, 1567886793
36606, 1465464742
32661, 504439805
5420, 835005298
28537, 1017833089
31956, 1691439294
34444, 1818155080
45882, 525613813
28538, 1517446389
8235, 735736744
10711, 1476621406
34969, 2075796213
11680, 992956609
1753, 1878833962
26198, 276336746
4253, 64904919
23539, 891807212
19662, 1545322552
47017, 748041434
44202, 57041907
24523, 154042510
31201, 38925319
47590, 1272443435
39133, 2023876129
6177, 484613720
29225, 1372666888
35127, 1836014195
29453, 1862463159
37156, 2106881206
13473, 1562963355
34304, 1123934078
18274, 2079957843
41290, 1010754288
46748, 1264504660
45722, 1710640950
46567, 1377186598
33461, 922544120
11917, 1689397403
3908, 1980651050
39884, 689910085
31123, 30435462
26973, 131532602
49657, 1216072778
45761, 400453165
20336, 1440325586
16520, 1411204641
26016, 1443801147
28836, 285033659
21787, 673991936
38319, 2065867510
49239, 723601238
20460, 2101832700
45358, 564198729
46455, 1693649266
16132, 1062052692
25703, 715147255
38154, 151169028
29857, 811454163
41806, 693191970
7328, 395228495
17556, 1027840201
33136, 402809924
7700, 1002628324
43583, 631229487
20261, 89898254
13349, 1913769500
49492, 1845183809
18552, 312161203
48891, 1364381359
10469, 659265023
403, 94402525
12278, 1371438557
21553, 73608487
9072, 1612813360
457, 1247316401
41855, 752834365
22954, 1666991343
44289, 451830654
36019, 1843487873
10141, 51272632
36127, 1632673491
42132, 599401972
23652, 1685677036
13175, 1592272543
24748, 769889996
3918, 1181525151
42521, 1478466196
30061, 1109864075
24683, 440889133
43787, 171391492
5534, 435751994
25857, 1815878488
43337, 2079870147
25494, 477395708
24372, 1203285636
18341, 1561776851
25479, 346226825
45175, 2018849131
3862, 925258350
38027, 786994962
48347, 1567691945
20113, 411957220
24494, 226516526
21295, 303265529
5660, 2097015082
7022, 208127546
33428, 1398882879
6035, 340543117
19378, 2144231529
38826, 959660102
33517, 1346607167
3306, 1888508996
33992, 387648481
24480, 1577254206
6832, 1076028859
15520, 860571531
37156, 37801986
28751, 1394911650
18512, 646866399
27180, 931724172
47833, 25350554
1719, 981681262
33433, 1016374106
24379, 608019164
21987, 2140163205
29266, 65671857
36724, 1941632572
30853, 884637069
47406, 1566571685
7627, 1494704238
16896, 531173148
42121, 991354053
25134, 1480320872
32055, 833293646
37271, 1936959235
17819, 576101457
9789, 757385890
32719, 1239059575
9996, 732523450
28739, 639398335
3008, 1267274357
20192, 2064489732
23282, 511767398
43153, 1243220688
39083, 1116050781
41278, 425972332
23929, 798233399
26385, 68715415
20623, 1656108440
9061, 110774247
34028, 519543232
25704, 1260410169
29122, 97174775
36096, 903205470
48225, 51581187
3806, 1554901233
5545, 100190350
7318, 232795179
7748, 126066823
15867, 542813184
17604, 2066457145
35516, 741857885
6896, 238628253
23300, 848277519
36693, 1712582362
1766, 1192837073
41946, 1645927470
13595, 1361571069
2245, 657749691
42891, 425316823
30879, 1659896697
18056, 2028186424
37048, 1304641726
47955, 224561148
8550, 1589513822
24332, 525342506
37319, 1736159848
392, 78210567
38101, 2077773692
38086, 1722041147
22406, 1885539853
44572, 1727514353
33675, 1073158167
1774, 979602273
7859, 1058894665
19096, 292755090
7715, 1237653504
7866, 183911115
11583, 286955821
22263, 1825520133
19643, 1175846596
28991, 1237473314
22796, 1470579383
33881, 591827250
19428, 94688319
34749, 896258186
28172, 933779321
38891, 1216728200
37489, 1417890665
46825, 1590361700
1683, 1453765921
16790, 900609398
35777, 2056574656
20513, 938747360
46829, 1492992776
33845, 2072516472
5724, 820162837
6138, 1285878521
8572, 330706371
5771, 1544128000
44690, 2044090520
2539, 258139215
36193, 769191430
17415, 689840034
48448, 1523714240
18086, 368900131
46513, 2015834876
9529, 1373932290
25884, 206546394
46003, 2120972713
39170, 781979848
5537, 73411247
42685, 1061028027
39768, 1745401258
34398, 1089511891
45610, 1817129089
18763, 1434948149
18304, 1816504956
5932, 1402652071
11343, 96254380
32663, 491579429
4511, 1608879176
30658, 1734664040
27818, 137372894
10434, 1000523821
11960, 1493265956
3670, 9383849
27203, 1237162707
11877, 778483323
30317, 314662627
45214, 1977125928
41716, 706630329
40429, 2059576372
1638, 1321246361
44795, 734512981
741, 2093627458
42410, 1882655252
22986, 1586023068
35644, 242867157
45963, 1263562430
40978, 1834257923
44739, 878411000
41772, 28538294
23708, 766570001
21618, 803170377
32629, 527533184
12657, 1065540697
13514, 1897403087
33422, 1609815152
15800, 144894569
44485, 341182894
38380, 1422936895
4498, 1646061366
26316, 1546190143
28523, 437388631
18925, 984835854
12906, 1271613664
46854, 1967804678
1959, 1831336914
41032, 2107173577
23644, 1668123661
23113, 1119836301
30710, 1721386627
5740, 1563814132
18131, 1940921541
8702, 1380562616
20787, 1799747082
15864, 210975285
24800, 1517492180
15428, 1039769676
30811, 271950706
5530, 2079043717
14370, 1740368736
14747, 696232681
22003, 338772131
22610, 1911245647
45792, 1143145724
48300, 445592855
48703, 1753354041
6987, 1900766835
41934, 1570632041
45803, 1681412721
45475, 1789861667
38006, 373736628
20199, 1502069787
6304, 967267362
20493, 1290628186
27431, 1170101215
13274, 650708531
33897, 160251629
30662, 374772859
47276, 848892807
18583, 807611929
35662, 87483639
32322, 1156409001
474, 1960274256
7395, 974612629
3329, 1802452870
40649, 1239107687
5850, 1776860848
43826, 1442212154
44563, 220230671
6692, 1495471994
31887, 1468869967
30525, 1109182136
21596, 988177540
4995, 1553135225
20347, 854389931
13506, 984072361
23570, 626745828
31362, 782640396
36436, 572555109
3025, 1933739765
24332, 226760026
13804, 256230182
20875, 1619057631
42337, 452781790
38302, 136315381
3784, 1082136541
35348, 1946950662
35029, 1086823297
44554, 1527790025
24874, 477231253
46308, 705738380
3614, 1176569878
34208, 1454301328
10274, 1772020644
6438, 1568979651
26761, 106897122
39678, 436156917
27304, 1651876905
14548, 2061569641
8695, 1747019203
1375, 1905428831
22096, 1655586723
45845, 725507126
26372, 345056751
13503, 1087401246
38004, 340509811
39626, 136107970
29689, 978140186
9299, 1328806315
27182, 1469782089
2318, 13470295
29211, 398558348
27213, 1939806515
35253, 357358113
42509, 2007610300
27316, 1904293884
5484, 638565765
46959, 1322967681
22891, 2007323332
24433, 1469886394
40930, 342828789
46205, 592896909
36760, 1179992246
37095, 2069346059
14913, 26230630
44500, 1111617231
925, 820840063
25580, 489328138
12930, 1413127185
36252, 319571791
3838, 803579920
32027, 891325674
45685, 1488778987
9707, 658734928
18671, 1734834140
21322, 148375953
12930, 1791533879
22862, 409116042
42477, 164826310
28453, 1185357390
6940, 1722622953
40974, 230757865
29368, 1659666554
36004, 1009142298
10091, 1566772256
14090, 51080281
18528, 1405096117
5955, 1665014214
41456, 1009215663
15494, 2095010127
16155, 157403169
2433, 526745437
37048, 837175295
11479, 625495878
1605, 1266839932
3268, 1193058545
29237, 1960344242
16411, 1237958605
27148, 2143902415
17256, 250353592
41023, 1428331346
33873, 1786059551
43815, 1243839829
40117, 1432335272
21844, 1479855612
11751, 702137999
8781, 1475764184
33437, 1438712181
5832, 17261268
8059, 1167457437
1201, 1727577680
32335, 2126080438
38274, 1636848746
5396, 865481775
17513, 1316172652
35367, 1048974888
20350, 1417269240
791, 1282964165
25421, 1991140909
15789, 619197265
12873, 1947677541
35265, 813288006
8077, 402735054
16539, 1441413909
46322, 21240951
37699, 1704097523
18631, 674420034
44314, 1141773257
35132, 751766062
5032, 1797052645
38714, 975606751
43885, 517475416
42344, 1386094676
39581, 759017765
1937, 220771723
15031, 405781162
15616, 552066648
19168, 1296923693
1702, 1323585708
3955, 1374798024
26659, 1052241654
11900, 946161642
11688, 466622566
34899, 1890446820
38628, 1947706284
15817, 1138843694
29387, 91076054
19110, 1021221731
20730, 1309275043
39497, 559439020
46766, 1010970880
20182, 1551012382
37528, 36805703
2428, 370355582
41411, 1291306383
3606, 557734422
14389, 529081858
46064, 1922726077
4424, 1444347315
39249, 66609404
19951, 1058221418
3098, 2020399339
47472, 714288560
37422, 478984554
13604, 526893271
23574, 1406126722
14151, 2003643757
5457, 953418031
49460, 1510107885
23613, 1253357223
30620, 921443572
41645, 849995009
25430, 1167504061
37438, 298746207
17728, 143443039
5611, 1708937680
14457, 1570808710
3371, 203478281
13622, 328507145
12835, 13693578
417, 1720886410
20301, 245780920
46519, 81992110
48952, 1470012331
49995, 375488917
35906, 98546967
32489, 239493903
41976, 599974272
47964, 1573779414
20479, 1871365692
22453, 1264076090
19724, 771403262
1152, 867189447
31543, 825014775
46593, 1657344378
8353, 2051097010
47140, 111045006
44282, 660310011
37116, 1348593234
22342, 1785137111
32152, 558724600
34078, 873530993
18503, 684742406
5265, 57732819
38172, 224742096
48512, 1828260625
18187, 1214434588
30239, 28735691
24036, 1427061782
466, 1129836981
22513, 1692458820
343, 20186005
3826, 1182844625
46017, 1996540943
4212, 663334711
44406, 2108036364
9312, 1370394837
33709, 2020277815
37243, 160105327
10635, 18691768
47423, 1859625499
2393, 1873665610
26439, 151648985
1302, 860716827
10767, 608668120
3808, 368149632
43292, 876520503
35638, 1957147119
15129, 1068831655
4414, 295835693
16366, 1292915172
38409, 806742030
26361, 1090472118
36198, 423479957
27445, 610063185
21725, 1635424869
5036, 141640470
6831, 1248781475
39455, 1116524485
48303, 1872000223
42606, 1952568463
16207, 1878835898
5319, 481001845
49369, 593486800
33500, 1347220135
22493, 1134516219
1660, 1145710902
8249, 1008478021
49372, 473310799
7978, 1339276818
23984, 1874129703
18039, 1405579020
20174, 41341222
26848, 161575981
15708, 468891503
26204, 735574666
26318, 2126242412
26916, 955581637
10609, 7942638
18437, 2009594110
12773, 290907282
26681, 1847814433
18184, 790401282
8807, 1525317557
12082, 2140766785
10727, 199602418
12841, 1544328766
31439, 1735699367
19988, 2112058287
25348, 596052048
16142, 1783367905
26714, 707442460
26669, 1798553631
24098, 74403630
46269, 1064608887
47740, 1014175394
16170, 933140773
6180, 644650706
42056, 1423314987
34615, 839770490
48124, 739595342
22908, 1136527317
40460, 497070699
43036, 1722110449
45338, 474534737
28849, 895111480
18994, 1502305564
3941, 1872545663
25547, 1118094391
49293, 812388168
19630, 1883463386
13562, 1390735800
20511, 393586094
36507, 245178919
1081, 2057871122
49409, 1086015558
32817, 2124322318
9227, 786423277
9369, 799802264
78, 935554708
37001, 531728928
16188, 1384755995
34492, 1285736481
18010, 1039926391
47224, 909283655
14559, 291566855
13393, 1531394473
2655, 1314383905
30568, 1570205514
12824, 1594398001
42989, 497028586
29911, 2130575806
17256, 607989139
15435, 947776625
41403, 1130565514
31333, 534644756
44442, 1566513874
751, 1548845286
16707, 881735113
38029, 961113932
18768, 146118940
30787, 288798514
13413, 787499794
32419, 1455010333
21661, 1015261595
24687, 1690814650
40181, 1434854598
6808, 1986157437
43737, 295938595
415, 1303151492
4109, 522298100
46248, 941314903
11974, 1609713351
26541, 646095034
14816, 783964570
8966, 2134983585
33510, 712406105
48451, 460113276
5899, 1879480870
23609, 1710127560
8817, 669564648
8562, 112065351
19247, 779881722
22788, 1999779336
20318, 737189555
47181, 354840779
37656, 845759781
5683, 1200815982
39485, 1638832224
11016, 651954301
13147, 1306636334
4238, 1205396657
42439, 915752689
9933, 1371464691
49911, 1433149895
8603, 1395008729
14543, 40083518
24080, 2059650142
15240, 1457813220
45831, 1895785558
19128, 919909364
42690, 1307006784
19145, 1399298373
39118, 2073658630
46949, 59766487
29284, 1165960096
2821, 1217583522
23106, 1237961613
36212, 1889383039
42656, 633602475
49286, 1396051259
11204, 1130280182
34777, 1388201636
46676, 108616370
31209, 806908859
1928, 746050337
18223, 2107544618
7121, 1345003721
9343, 265912591
28703, 102522645
29078, 1849307987
32741, 1692081900
7862, 1492355847
9865, 905260426
5239, 1244502521
12901, 261820877
20132, 1419990458
1059, 1929204910
8446, 287064088
21280, 1359239655
22947, 1894739560
39992, 673307523
531, 2010863465
11244, 1066676226
42409, 1142006299
48871, 454971487
30639, 290197965
3387, 1763238501
3812, 782129604
15279, 869325403
32125, 2059878180
46281, 372218610
34990, 375763692
39872, 1993093437
27780, 44277504
49444, 1756800728
17064, 1162655789
24603, 1646333947
35606, 153452199
26526, 1155328015
8498, 1734725397
49503, 2139289137
23362, 1609869242
43990, 1659993527
15199, 128575621
35282, 123663676
20154, 1512981563
32286, 1373355144
45256, 649822158
14933, 404089388
49662, 276330730
6468, 485633079
36519, 296031071
17026, 317538477
33270, 550009904
16493, 1744941769
1654, 935682348
47258, 14691368
17942, 1344307601
34895, 642583141
33222, 2056520178
46818, 1513853376
18093, 1262129104
24873, 1163279701
1263, 1958689806
19090, 458567277
36888, 1580775558
356, 1526523407
6630, 928683735
11885, 178806252
43639, 1169444730
48021, 1615945293
27078, 1513011632
36662, 355711372
35585, 1157837909
44514, 35235159
24439, 1764541332
38536, 341408885
36788, 141329761
38586, 643654403
19567, 924574028
21681, 40072808
15939, 2046422037
46215, 87188921
22124, 1263174452
45173, 158832116
35534, 42259547
27409, 242778964
21179, 1257930423
40337, 117623116
34685, 1596784851
8275, 1335159124
42535, 1701946811
18009, 2093029323
26572, 1033772948
79, 1795812492
46976, 1691421760
35300, 168729267
10149, 1254997867
18188, 270498626
38672, 521913362
30742, 655824206
22909, 56624503
3171, 2119444088
4927, 1497093508
33556, 1582839612
44711, 242441831
15088, 12753598
38643, 299599450
32921, 1640181567
22398, 547499352
10411, 1144235726
37464, 976912063
14994, 1681797614
26283, 1568883182
46240, 455114955
46544, 234143334
39161, 507485805
17837, 2009542332
46245, 1605322764
2192, 569029801
28728, 158063255
21633, 1811193817
16853, 608376628
43267, 129116127
24547, 1296682017
15479, 1389584959
34095, 768052944
13374, 1606399089
16910, 303439657
48624, 107179502
4612, 971111520
22836, 1869493774
47326, 632090673
2458, 1958043571
29790, 943221003
39725, 1130608518
34258, 1191061358
18687, 1272101112
37986, 757628306
17239, 1900512533
10323, 2077832718
13844, 200260771
2014, 1361627219
9860, 1000768924
16876, 686974836
48426, 276137841
36357, 1449271262
31615, 989200035
11936, 1729700425
9958, 23808078
37780, 1179349683
16596, 1626722039
27393, 1948735284
39503, 2022365379
29942, 5073094
44265, 465706618
5812, 770524461
17389, 633824179
1680, 325143601
43103, 1649734909
18438, 595057882
22750, 522721147
29144, 1924020717
21182, 1978207432
37494, 164197492
15510, 2031675275
47176, 1008948459
13666, 1566474569
95, 114769521
6301, 1369080037
42615, 1069266918
36655, 55264779
41379, 353270396
38958, 1824459412
13998, 176198414
10673, 1690532436
6296, 1105099775
19935, 668101792
36844, 1577691117
25577, 240390690
38609, 353357439
32317, 937952137
5898, 1635495983
43059, 25022345
15504, 1798299360
2383, 1870108119
32630, 1081405390
22899, 412390361
25787, 466978209
16125, 2113089785
26623, 1416076798
38573, 1414432919
42925, 1721908508
34712, 1255329769
15977, 433876641
20460, 746520938
34080, 1620302777
23076, 2056331
15113, 2041416135
28676, 711096969
31847, 1421181059
21441, 264830829
2802, 211610692
21190, 1789778589
38901, 766587316
34726, 1321765525
30466, 1264039651
14796, 408873392
14511, 523765860
3161, 1990580488
42501, 1012439973
17778, 1744876582
9103, 126607206
32913, 1593574216
39693, 1774011589
37537, 1712771540
9001, 590908978
2369, 1402811803
19670, 507339912
6744, 1481108572
27228, 653007822
40449, 1309107694
47473, 1244105245
31086, 608028336
21106, 1234700600
25176, 578029959
6925, 1040742954
22893, 584916028
161, 1922355806
6596, 1187889854
33748, 188194134
27747, 449109101
3112, 583296468
20904, 1581622783
36380, 749544000
47707, 217079960
1822, 1570638156
37655, 1172115647
9753, 1096685093
43983, 287647211
2045, 83785511
27171, 283558971
28465, 1041100064
24999, 144394978
22223, 899481596
34833, 217372323
25730, 2085462580
31424, 1866778842
25400, 370918680
17977, 1611911781
12680, 68682036
41741, 375530854
20192, 1207695748
46501, 159096298
47194, 1180306836
43509, 340799239
42347, 1312420680
8210, 241137164
37097, 1492833210
32143, 1022009320
31158, 1717816976
31643, 1332506888
45908, 1905863067
2082, 29587660
48099, 205236412
49441, 1249760779
18448, 1323007535
41633, 1913238641
19635, 1025454486
34939, 540116829
27674, 371594800
16069, 1322370021
15481, 1505274279
7185, 1890052578
23841, 1949039328
28250, 1095454999
22656, 2003959893
28239, 1027684916
39312, 1332280322
22577, 1891637411
16734, 551288370
14542, 1811435182
45905, 471722527
40175, 110031893
27013, 1502041466
48722, 1555454687
36267, 1531064791
41060, 1410168100
5423, 146364597
37030, 1739479264
3926, 1917315280
616, 1467292934
41525, 967928855
44203, 1388647189
25529, 1404766780
952, 1690242263
5150, 2126715494
43798, 1682867408
4373, 783900325
49301, 1948131386
8144, 295564375
2425, 2012094411
29167, 2086443485
28863, 568000942
24434, 280032245
46558, 33244712
13877, 847447174
37647, 1823655402
26030, 1848031850
18943, 1968101559
14982, 50136247
10175, 913886484
18093, 717570325
20244, 480322466
20650, 94685897
20204, 1639928794
273, 1637072629
39557, 69395792
32466, 631834772
46734, 1661356900
17017, 797393292
1613, 961730894
40467, 1047655612
2648, 1312732849
3814, 1702721591
760, 1853518796
7838, 496727287
21632, 1782225931
47612, 1069191877
14749, 568284615
27774, 396034953
29761, 1554128047
7582, 1565269319
23839, 1461656400
20443, 113436925
29653, 961487461
30218, 522647618
18355, 408187037
3230, 413637356
19886, 171023396
8947, 706786998
42192, 1721733138
14286, 496980176
25421, 270328250
22053, 1471540171
12865, 582566180
25124, 899342627
44227, 1753199059
28298, 1612734419
21811, 366748741
21344, 2042901464
36202, 489517914
15434, 1103970910
4951, 1988368664
8266, 471141189
8412, 1486483565
28188, 2036450604
33055, 233958826
47133, 269724829
37076, 1952119186
15000, 1342899942
1718, 1461356476
8921, 376412298
21887, 411887219
46717, 2134443699
35960, 1567834413
11515, 2106872163
2328, 300443302
9425, 807573631
28318, 433484043
14821, 153236731
17608, 309159361
3687, 833217016
18187, 428150820
41845, 1047405263
36359, 696723197
21557, 619988077
46025, 337580478
375, 1077667913
17697, 838063444
27964, 1528103658
14210, 947005831
42173, 168282890
49133, 403367950
6521, 1388777452
1993, 107087694
14183, 609335953
47055, 1584217870
2969, 959365242
18691, 398011166
20506, 97671402
34363, 102108415
9479, 1105330389
38894, 1714059855
14654, 1189156591
39651, 1100142618
26601, 663053861
48449, 2057268774
36751, 1147113935
3076, 1807193273
7739, 1150005069
30967, 1930421922
41023, 183044375
6144, 1054410344
9617, 1232041187
21511, 1001696475
12589, 399672226
4891, 2047372069
2615, 1543493785
48276, 1540517269
16728, 2018587927
26239, 1154943330
8141, 392841041
28456, 1365494892
4976, 1377881533
4517, 1928362715
2954, 792001837
989, 2139743977
46212, 930973485
20674, 2117455829
31025, 351608537
18657, 1345243614
30763, 2075473548
32035, 108799731
33685, 711596663
17000, 2056650413
943, 2142493240
10095, 1116859084
633, 2128838552
20328, 1927805609
36437, 1360074846
34676, 1739639391
43035, 1272502017
49721, 979639247
41854, 631086747
11428, 71522879
45284, 1921280085
16494, 1733976047
19985, 514414881
25778, 1173270022
11545, 1344609131
36788, 1808712488
18723, 2146546883
37924, 1727469356
1787, 1112958252
41317, 1339654576
49450, 1068992345
10320, 330142485
10714, 516226393
31732, 250002568
13140, 111909513
25448, 2130008424
39598, 1738291942
823, 1734975936
23175, 1411792954
12310, 1331234720
18437, 1843199098
13560, 1948537160
12334, 1770551484
22868, 1822680473
26089, 888830537
1402, 1061575539
22882, 1946661722
18025, 4349948
4467, 554016109
2516, 1462717607
25622, 575877964
42383, 551631573
36258, 1014259558
23861, 271909434
18864, 899886171
44154, 887487301
1622, 448124067
40813, 290380308
41903, 69580033
10781, 807217992
10570, 980428535
43532, 768749804
6609, 1113027909
49752, 1095011076
44018, 1027452269
45035, 185485993
30233, 1855487418
17566, 1770016492
13329, 876241427
25926, 1000832193
27598, 1497586432
19495, 224245572
10499, 429376660
25880, 2016902403
6694, 480203014
36747, 1457367264
31549, 397946631
33421, 92754511
24540, 851733173
15587, 1030534911
35442, 1598010623
20904, 1335032028
14393, 1953138470
14872, 2028277722
46249, 852007150
26268, 310540199
9934, 622462115
35772, 336786
38775, 1049411652
39189, 1550795469
14666, 546392288
29086, 842762568
38920, 939312507
17079, 307829812
45680, 2123282666
14723, 1522747475
9641, 406901979
45855, 732340387
6801, 1667860727
34461, 894453050
34229, 1494760729
43250, 574494163
22844, 1739779022
30949, 1021577972
7026, 444586490
39793, 23838045
28779, 1285568879
613, 1935317699
47738, 1802117692
13863, 1868443419
16710, 1434028587
7246, 1204242704
30566, 1954003101
33091, 2053487368
30180, 402233904
6770, 1846764409
44634, 2005450020
24924, 1866733830
45394, 848605874
28154, 91968773
42364, 1165717948
6818, 136687495
3179, 982407431
5194, 381200918
41475, 20185410
10689, 267474537
13997, 1345867935
17241, 1147660915
37388, 1260816684
14635, 479283920
589, 1854121406
14681, 1412561575
37778, 452339605
11757, 1162349525
45479, 1872639912
18298, 446654196
24212, 1370125116
41691, 1194677391
48899, 507863238
28309, 842090374
48648, 1678038998
14911, 1982262645
23285, 433798505
39912, 2028810673
15189, 2036104548
10945, 1210182130
42306, 539175626
10057, 1307346436
15232, 1607071815
12313, 144977063
28079, 1576530611
31259, 75618643
22079, 1174972951
46034, 1004220978
36189, 698690696
11352, 63401189
46046, 808392616
13834, 1105669332
41121, 880620098
46357, 789322662
40998, 1347607303
4793, 364499656
32929, 327281202
46093, 730814513
3017, 1994058406
41577, 1119097448
5370, 1467422836
16091, 74793801
12139, 317528478
14780, 30264680
19174, 777842484
15869, 1245465220
35100, 2139329703
904, 680942573
16154, 1190647262
15236, 1641707152
20917, 1322286381
6809, 130070198
17583, 1530569254
34712, 1436436953
44012, 1736676289
753, 652765734
15477, 1602766845
9536, 1551527617
45323, 1806574316
42297, 789030849
33152, 1675458167
46069, 2023168253
4222, 90663326
27178, 392286728
10588, 2026892414
43881, 1672081505
45147, 1892717042
1703, 703779083
2648, 515552767
16036, 505463012
45408, 400783141
28747, 1161360886
49986, 1885788283
4855, 1776361661
28951, 2147197152
8862, 1981812103
21671, 304921284
46708, 1194992246
34610, 266640239
28974, 1676895198
49005, 1473789207
43055, 1347744153
22601, 856161110
23236, 347341601
13878, 2044255624
4614, 1476459286
5117, 2011033361
36524, 153621456
37996, 1055741379
33117, 1146733299
4884, 200408332
11754, 583142907
29616, 691074815
35153, 900914226
15054, 1217930480
25776, 1103764059
36039, 1631818831
24564, 1763258641
46293, 208064152
242, 1712210171
36128, 815921208
35810, 402391246
20921, 1531522334
12702, 281325269
30066, 338512171
8568, 1495234950
20503, 261636675
27857, 1044250119
11490, 1709029363
14345, 1910426544
26195, 228006473
6955, 1323712234
25304, 1170731520
37227, 52837950
45672, 902603822
48121, 1483631801
25030, 658750283
23047, 250512304
38970, 294552101
37573, 482569036
14272, 1959896142
3986, 1171984776
49169, 1908698195
1247, 1026760659
43910, 2013915593
3555, 102236457
38418, 1656410510
48692, 1954263723
8382, 217952271
1673, 2058454055
6093, 1624666146
2208, 691597476
32782, 1133141607
9780, 178721752
43708, 1473947353
40788, 2060757980
9847, 491611126
9108, 1360409016
25673, 1154010356
36027, 1723069584
42301, 1029389582
6041, 1114880719
16445, 1103771085
10794, 1217974827
23357, 781278819
45234, 294795802
11318, 376063794
43278, 394394100
5401, 1928503058
15852, 789415461
16764, 1234406640
39794, 393842963
17766, 1787948902
1980, 1978843439
25610, 1993938007
29375, 1814917911
43942, 1232251769
14983, 1414160387
39206, 1703975777
1566, 1510262563
20949, 1613596801
8366, 596232267
10595, 643967996
26367, 1351382349
37407, 1563742219
47810, 1679954171
15211, 696003956
47134, 229199329
19211, 1680565466
9120, 1130944821
19826, 1614988496
29085, 255380120
6617, 1580694068
40507, 888295823
36197, 6708425
24739, 1474957146
5226, 2056133105
39413, 1462482174
17453, 914332132
30875, 977604860
40703, 659695037
25383, 981255914
48994, 436388870
5243, 1692168205
4336, 1271014364
29378, 1496490514
19212, 1474008463
20634, 1438275829
18883, 1273927493
38004, 2044405081
35919, 430162743
28579, 753457497
